-1007	1007	-1386	-66.5496
0	1007	-1386	35.0794
1007	1007	-1386	-77.0496
-503.5	340	-1386	46.372
503.5	340	-1386	38.5648
-1007	-340	-1386	-84.2619
0	-340	-1386	-78.0755
1007	-340	-1386	-59.9374
-503.5	-1007	-1386	-74.3333
503.5	-1007	-1386	35.7854
-503.5	1007	-1309	-54.9197
503.5	1007	-1309	38.4212
-1007	340	-1309	62.0403
0	340	-1309	-7.14744
1007	340	-1309	23.5631
-503.5	-340	-1309	-28.4875
503.5	-340	-1309	30.8949
-1007	-1007	-1309	-65.5632
0	-1007	-1309	9.80635
1007	-1007	-1309	73.4618
-1007	1007	-1232	-37.2002
0	1007	-1232	50.9277
1007	1007	-1232	22.3893
-503.5	340	-1232	80.4493
-1007	-340	-1232	23.9805
0	-340	-1232	15.949
1007	-340	-1232	8.60737
-503.5	-1007	-1232	11.9063
503.5	-1007	-1232	-68.2917
-503.5	1007	-1155	38.4103
503.5	1007	-1155	-30.6741
-1007	340	-1155	-44.8412
0	340	-1155	-16.5103
1007	340	-1155	-17.7236
-503.5	-340	-1155	-88.4692
503.5	-340	-1155	-67.9455
-1007	-1007	-1155	-11.9855
0	-1007	-1155	-76.5447
1007	-1007	-1155	-37.883
-1007	1007	-1078	3.68118
0	1007	-1078	49.2407
1007	1007	-1078	-2.8027
-503.5	340	-1078	-47.8976
503.5	340	-1078	21.281
-1007	-340	-1078	80.0499
0	-340	-1078	65.6655
1007	-340	-1078	82.7934
-503.5	-1007	-1078	20.9448
503.5	-1007	-1078	-89.8977
-503.5	1007	-1001	2.59976
503.5	1007	-1001	4.40658
-1007	340	-1001	-37.0979
0	340	-1001	-36.4726
1007	340	-1001	-63.2041
-503.5	-340	-1001	-46.6486
503.5	-340	-1001	77.5079
-1007	-1007	-1001	42.7449
0	-1007	-1001	51.9588
1007	-1007	-1001	-0.58573
-1007	1007	-924	64.4532
0	1007	-924	0.369115
1007	1007	-924	58.7402
-503.5	340	-924	-70.388
503.5	340	-924	73.8588
-1007	-340	-924	-48.9834
0	-340	-924	-68.8572
1007	-340	-924	-84.0868
-503.5	-1007	-924	29.031
503.5	-1007	-924	-55.402
-503.5	1007	-847	-31.9697
503.5	1007	-847	-57.2878
-1007	340	-847	83.8387
0	340	-847	55.2276
1007	340	-847	-15.1854
-503.5	-340	-847	15.1197
503.5	-340	-847	45.2774
0	-1007	-847	-39.5198
1007	-1007	-847	7.91308
-1007	1007	-770	-23.7778
0	1007	-770	-39.4175
1007	1007	-770	-79.4872
-503.5	340	-770	70.6288
503.5	340	-770	13.4846
-1007	-340	-770	-25.9597
0	-340	-770	-82.5753
1007	-340	-770	56.836
-503.5	-1007	-770	-38.4518
503.5	-1007	-770	50.1696
-503.5	1007	-693	18.7949
503.5	1007	-693	50.9625
-1007	340	-693	24.6228
0	340	-693	-70.836
1007	340	-693	19.7027
-503.5	-340	-693	44.2348
503.5	-340	-693	-86.9772
-1007	-1007	-693	60.7192
0	-1007	-693	65.3775
1007	-1007	-693	-81.064
