-776	776	-1155	-45.3679
25	700	-1155	80.5085
776	405	-1155	-75.127
-388	0	-1155	12.1997
776	-405	-1155	11.6449
-776	-776	-1155	59.4937
25	-700	-1155	17.6911
776	776	-1078	5.27645
-25	700	-1078	-34.4691
-776	-405	-1078	22.9216
-776	405	-1078	-86.5146
776	-776	-1078	82.7877
-25	-700	-1078	-34.4475
-776	776	-1001	-8.50219
25	700	-1001	-80.0714
776	405	-1001	23.8609
-388	0	-1001	-84.9823
776	-405	-1001	22.7545
-776	-776	-1001	-63.7451
25	-700	-1001	-42.2277
776	776	-924	75.1419
-25	700	-924	-0.527827
-776	-405	-924	-51.9576
388	0	-924	0.873703
-776	405	-924	-51.7061
776	-776	-924	-47.4331
-25	-700	-924	-61.6371
-776	776	-847	-48.8787
25	700	-847	38.9275
776	405	-847	27.6496
-388	0	-847	63.0528
776	-405	-847	83.5597
-776	-776	-847	18.158
25	-700	-847	77.9259
776	776	-770	5.75934
-25	700	-770	-60.1971
-776	-405	-770	47.4196
388	0	-770	-66.5496
-776	405	-770	35.0794
776	-776	-770	-77.0496
-25	-700	-770	46.372
-776	776	-693	38.5648
25	700	-693	-84.2619
776	405	-693	-78.0755
-388	0	-693	-59.9374
776	-405	-693	-74.3333
-776	-776	-693	35.7854
776	776	-616	-54.9197
-25	700	-616	38.4212
-776	-405	-616	62.0403
388	0	-616	-7.14744
-776	405	-616	23.5631
776	-776	-616	-28.4875
-25	-700	-616	30.8949
-776	776	-539	-65.5632
25	700	-539	9.80635
776	405	-539	73.4618
-388	0	-539	-37.2002
776	-405	-539	50.9277
-776	-776	-539	22.3893
25	-700	-539	80.4493
776	776	-462	23.9805
-25	700	-462	15.949
-776	-405	-462	8.60737
388	0	-462	11.9063
-776	405	-462	-68.2917
776	-776	-462	38.4103
-25	-700	-462	-30.6741
-776	776	-385	-44.8412
25	700	-385	-16.5103
776	405	-385	-17.7236
-388	0	-385	-88.4692
776	-405	-385	-67.9455
-776	-776	-385	-11.9855
25	-700	-385	-76.5447
-25	700	-308	-37.883
-776	-405	-308	3.68118
388	0	-308	49.2407
-776	405	-308	-2.8027
776	-776	-308	-47.8976
-25	-700	-308	21.281
-776	776	-231	80.0499
25	700	-231	65.6655
776	405	-231	82.7934
-388	0	-231	20.9448
776	-405	-231	-89.8977
-776	-776	-231	2.59976
25	-700	-231	4.40658
776	776	-154	-37.0979
-25	700	-154	-36.4726
-776	-405	-154	-63.2041
388	0	-154	-46.6486
-776	405	-154	77.5079
776	-776	-154	42.7449
-25	-700	-154	51.9588
-776	776	-77	-0.58573
25	700	-77	64.4532
776	405	-77	0.369115
-388	0	-77	58.7402
776	-405	-77	-70.388
-776	-776	-77	73.8588
25	-700	-77	-48.9834
776	776	0	-68.8572
-25	700	0	-84.0868
-776	-405	0	29.031
388	0	0	-55.402
-776	405	0	-31.9697
776	-776	0	-57.2878
-25	-700	0	83.8387
-776	776	77	55.2276
25	700	77	-15.1854
776	405	77	15.1197
776	-405	77	45.2774
-776	-776	77	-39.5198
25	-700	77	7.91308
776	776	154	-23.7778
-25	700	154	-39.4175
-776	-405	154	-79.4872
388	0	154	70.6288
-776	405	154	13.4846
776	-776	154	-25.9597
-25	-700	154	-82.5753
-776	776	231	56.836
25	700	231	-38.4518
776	405	231	50.1696
-388	0	231	18.7949
776	-405	231	50.9625
-776	-776	231	24.6228
25	-700	231	-70.836
776	776	308	19.7027
-25	700	308	44.2348
-776	-405	308	-86.9772
388	0	308	60.7192
-776	405	308	65.3775
776	-776	308	-81.064
-25	-700	308	-0.24973
-776	776	385	-80.0244
25	700	385	-23.0337
776	405	385	32.4625
-388	0	385	-86.1857
776	-405	385	-57.8062
-776	-776	385	-72.7229
25	-700	385	18.934
-25	700	462	77.4712
-776	-405	462	-22.2427
388	0	462	-63.1529
-776	405	462	-36.3065
776	-776	462	28.3398
-25	-700	462	-52.6401
-776	776	539	-55.6778
25	700	539	-48.1756
776	405	539	11.4002
-388	0	539	-48.2531
776	-405	539	-81.3396
-776	-776	539	62.9484
25	-700	539	-88.0835
776	776	616	27.4553
-25	700	616	23.9108
-776	-405	616	26.5393
388	0	616	46.6193
-776	405	616	-46.3865
776	-776	616	-19.2259
-25	-700	616	49.642
-776	776	693	-75.6673
25	700	693	-43.8483
776	405	693	58.578
-388	0	693	14.083
776	-405	693	-33.8727
-776	-776	693	-54.4557
25	-700	693	-43.4545
776	776	770	-30.0584
-25	700	770	-22.2619
-776	-405	770	-26.1774
388	0	770	78.8756
-776	405	770	-34.7906
776	-776	770	41.5799
-25	-700	770	-74.2774
-776	776	847	18.9028
25	700	847	-20.0803
776	405	847	-36.9175
-388	0	847	53.225
776	-405	847	21.7441
-776	-776	847	64.4827
25	-700	847	-85.028
776	776	924	30.4045
-25	700	924	37.4311
-776	-405	924	-83.1115
388	0	924	-32.1402
-776	405	924	-28.6581
776	-776	924	33.4278
-25	-700	924	-75.5209
-776	776	1001	14.9554
25	700	1001	-75.7981
776	405	1001	64.1211
776	-405	1001	29.2881
-776	-776	1001	-29.6464
25	-700	1001	32.6992
776	776	1078	-46.6289
-25	700	1078	26.4809
-776	-405	1078	68.2434
388	0	1078	-0.0834328
-776	405	1078	86.4224
776	-776	1078	-44.0185
-25	-700	1078	63.7392
-776	776	1155	75.298
25	700	1155	11.1909
776	405	1155	15.3191
-388	0	1155	-88.9794
776	-405	1155	-59.9063
-776	-776	1155	85.2387
25	-700	1155	-35.8969
