-755	610	-1134	52.3141
35	755	-1134	52.809
755	405	-1134	3.84737
-230	0	-1134	-8.39779
755	-405	-1134	-66.8374
-755	-610	-1134	-53.4535
35	-755	-1134	34.9733
755	610	-1053	49.6435
-35	755	-1053	-75.21
-755	405	-1053	-55.1101
230	0	-1053	46.0659
-755	-405	-1053	-29.2285
755	-610	-1053	-81.371
-35	-755	-1053	31.3639
-755	610	-972	71.9624
35	755	-972	23.9481
755	405	-972	32.3845
-230	0	-972	-77.9439
755	-405	-972	19.1869
-755	-610	-972	86.4876
35	-755	-972	-84.6252
755	610	-891	-53.8303
-35	755	-891	-64.9266
-755	405	-891	-86.3344
230	0	-891	-6.44298
-755	-405	-891	-88.9097
755	-610	-891	-81.1552
-35	-755	-891	-81.1958
-755	610	-810	-51.551
35	755	-810	47.4519
755	405	-810	38.5304
-230	0	-810	-89.2368
755	-405	-810	10.261
-755	-610	-810	-47.6222
35	-755	-810	-7.63463
755	610	-729	33.4236
-35	755	-729	-11.0757
-755	405	-729	-62.6613
230	0	-729	-6.93292
-755	-405	-729	3.71426
755	-610	-729	-27.7715
-35	-755	-729	-50.867
-755	610	-648	64.4858
35	755	-648	-19.1424
755	405	-648	70.4969
-230	0	-648	46.4482
755	-405	-648	-85.1943
-755	-610	-648	12.8814
35	-755	-648	58.5043
755	610	-567	23.9925
-35	755	-567	9.36899
230	0	-567	63.8791
-755	-405	-567	60.1622
755	-610	-567	34.4424
-35	-755	-567	67.5447
-755	610	-486	-36.2808
35	755	-486	35.5327
755	405	-486	76.3895
-230	0	-486	-27.4766
755	-405	-486	73.9817
-755	-610	-486	33.8415
35	-755	-486	-78.9462
755	610	-405	74.7449
-35	755	-405	-45.8975
-755	405	-405	-36.5684
230	0	-405	-22.8898
-755	-405	-405	77.5261
755	-610	-405	42.356
-35	-755	-405	4.4489
-755	610	-324	-19.4069
35	755	-324	-43.9298
755	405	-324	66.6774
-230	0	-324	19.7261
755	-405	-324	-69.444
-755	-610	-324	-42.465
35	-755	-324	0.22301
755	610	-243	67.0041
-35	755	-243	-37.6593
-755	405	-243	-76.8956
230	0	-243	35.5084
-755	-405	-243	76.3332
755	-610	-243	22.4734
-35	-755	-243	9.38751
-755	610	-162	46.4954
35	755	-162	-33.0842
755	405	-162	-13.0678
-230	0	-162	-79.7853
755	-405	-162	-87.5515
-755	-610	-162	-26.6782
35	-755	-162	-17.2619
755	610	-81	76.4302
-35	755	-81	-82.8368
-755	405	-81	-6.20806
230	0	-81	61.1751
-755	-405	-81	-38.7343
755	-610	-81	47.2236
-35	-755	-81	-51.7147
-755	610	0	-51.2082
35	755	0	-0.420474
-230	0	0	42.7342
755	-405	0	19.3849
-755	-610	0	45.6497
35	-755	0	19.4117
755	610	81	-50.889
-35	755	81	66.2057
-755	405	81	66.9467
230	0	81	39.334
-755	-405	81	43.2099
755	-610	81	-60.7126
-35	-755	81	52.4384
-755	610	162	-11.2817
35	755	162	-74.3794
755	405	162	-15.0882
-230	0	162	88.1058
755	-405	162	62.116
-755	-610	162	41.8276
35	-755	162	-14.962
755	610	243	72.3307
-35	755	243	44.2761
-755	405	243	48.3597
230	0	243	-34.9312
-755	-405	243	30.7063
755	-610	243	55.523
-35	-755	243	48.8607
-755	610	324	1.8814
35	755	324	-73.2113
755	405	324	6.08432
-230	0	324	40.1667
755	-405	324	-34.4196
-755	-610	324	-84.3362
35	-755	324	-7.09903
755	610	405	74.9653
-35	755	405	51.3136
-755	405	405	-77.6874
230	0	405	-65.9237
-755	-405	405	27.5193
755	-610	405	79.2593
-35	-755	405	63.4104
-755	610	486	-19.2708
35	755	486	-71.4533
755	405	486	25.8488
-230	0	486	59.4474
755	-405	486	-55.8327
-755	-610	486	-79.2394
35	-755	486	57.5532
755	610	567	-83.7167
-755	405	567	52.5882
230	0	567	-47.4088
-755	-405	567	78.614
755	-610	567	6.8643
-35	-755	567	-89.0491
-755	610	648	-46.3172
35	755	648	-52.4294
755	405	648	56.4739
-230	0	648	-87.4565
755	-405	648	39.452
-755	-610	648	73.2625
35	-755	648	8.62787
755	610	729	-10.3813
-35	755	729	-51.157
-755	405	729	14.2917
230	0	729	72.5197
-755	-405	729	-66.1917
755	-610	729	-24.3947
-35	-755	729	84.8323
-755	610	810	-42.1154
35	755	810	-86.8754
755	405	810	74.0916
-230	0	810	-68.705
755	-405	810	-16.1462
-755	-610	810	-87.3617
35	-755	810	47.1438
755	610	891	-46.6988
-35	755	891	-53.1944
-755	405	891	57.9044
230	0	891	-79.1456
-755	-405	891	-46.9111
755	-610	891	20.4926
-35	-755	891	-36.5545
-755	610	972	-58.2971
35	755	972	-62.6431
755	405	972	-35.6036
-230	0	972	-14.6143
755	-405	972	-25.0725
-755	-610	972	-69.1297
35	-755	972	-12.0707
755	610	1053	-75.6205
-35	755	1053	-85.8672
-755	405	1053	86.5571
230	0	1053	3.99828
-755	-405	1053	-47.0242
755	-610	1053	10.8489
-35	-755	1053	-13.482
-755	610	1134	-23.2159
35	755	1134	76.4542
755	405	1134	-18.6497
-230	0	1134	24.6687
755	-405	1134	79.5788
-755	-610	1134	-34.558
35	-755	1134	45.9637
