-872	872	-1250	-49.7488
-67	872	-1250	12.7677
738	872	-1250	9.15771
-872	67	-1250	45.0426
-67	67	-1250	55.814
738	67	-1250	7.41354
-872	-738	-1250	64.6458
-67	-738	-1250	30.3741
738	-738	-1250	-35.3363
-738	738	-1163.8	80.1529
67	738	-1163.8	-18.3726
872	738	-1163.8	4.68898
-738	-67	-1163.8	66.919
67	-67	-1163.8	-29.6811
872	-67	-1163.8	-44.1259
-738	-872	-1163.8	68.9502
67	-872	-1163.8	-22.993
872	-872	-1163.8	70.7054
-872	872	-1077.6	-19.0055
-67	872	-1077.6	-51.1731
738	872	-1077.6	55.7764
-872	67	-1077.6	13.9594
-67	67	-1077.6	-11.5643
738	67	-1077.6	-84.1079
-872	-738	-1077.6	-8.32793
-67	-738	-1077.6	55.1682
738	-738	-1077.6	-12.2265
-738	738	-991.4	53.2817
67	738	-991.4	16.0416
872	738	-991.4	38.4805
-738	-67	-991.4	12.2428
67	-67	-991.4	56.2929
872	-67	-991.4	-38.7518
-738	-872	-991.4	-68.5995
67	-872	-991.4	11.3355
872	-872	-991.4	-72.9378
-872	872	-905.2	28.814
-67	872	-905.2	-14.0187
738	872	-905.2	47.4363
-872	67	-905.2	83.4777
-67	67	-905.2	-23.8657
738	67	-905.2	-60.9363
-872	-738	-905.2	-1.83336
-67	-738	-905.2	-46.9467
738	-738	-905.2	-0.617348
-738	738	-819	44.0408
67	738	-819	-67.9965
872	738	-819	66.3896
-738	-67	-819	24.7462
67	-67	-819	2.99803
872	-67	-819	-74.7834
-738	-872	-819	-9.47744
872	-872	-819	-73.0425
-872	872	-732.8	3.65225
-67	872	-732.8	-3.58536
738	872	-732.8	8.62954
-872	67	-732.8	-31.1796
-67	67	-732.8	74.1882
738	67	-732.8	-28.0888
-872	-738	-732.8	74.8621
-67	-738	-732.8	22.6687
738	-738	-732.8	74.1539
-738	738	-646.6	41.1549
67	738	-646.6	73.9169
872	738	-646.6	-84.4456
-738	-67	-646.6	-37.5095
67	-67	-646.6	-89.0208
872	-67	-646.6	34.3684
-738	-872	-646.6	38.4718
67	-872	-646.6	48.4155
872	-872	-646.6	27.846
-872	872	-560.4	-75.3939
-67	872	-560.4	77.4792
738	872	-560.4	-63.9873
-872	67	-560.4	-32.3407
-67	67	-560.4	-13.1381
738	67	-560.4	70.0535
-872	-738	-560.4	-10.3371
-67	-738	-560.4	-36.7485
738	-738	-560.4	4.79963
-738	738	-474.2	82.6609
67	738	-474.2	-21.5319
872	738	-474.2	85.3222
-738	-67	-474.2	-80.3816
67	-67	-474.2	72.1204
872	-67	-474.2	-8.26318
-738	-872	-474.2	18.2479
67	-872	-474.2	-49.0592
872	-872	-474.2	-24.075
-872	872	-388	80.1591
-67	872	-388	-64.1971
738	872	-388	88.5937
-872	67	-388	64.313
-67	67	-388	66.9578
738	67	-388	72.5106
-872	-738	-388	69.8674
-67	-738	-388	-60.5517
738	-738	-388	73.4898
-738	738	-301.8	14.2358
67	738	-301.8	67.9201
872	738	-301.8	31.9053
-738	-67	-301.8	-47.9182
67	-67	-301.8	82.5261
872	-67	-301.8	19.3846
-738	-872	-301.8	-21.9055
67	-872	-301.8	-39.8145
872	-872	-301.8	-83.7535
-872	872	-215.6	-41.8521
-67	872	-215.6	39.8483
738	872	-215.6	-30.502
-872	67	-215.6	52.9476
-67	67	-215.6	32.5092
738	67	-215.6	37.9661
-872	-738	-215.6	48.2697
-67	-738	-215.6	42.1276
738	-738	-215.6	20.0865
-738	738	-129.4	-49.9934
67	738	-129.4	-29.6245
872	738	-129.4	61.0273
-738	-67	-129.4	15.9315
67	-67	-129.4	-39.4655
872	-67	-129.4	86.8301
-738	-872	-129.4	14.5252
67	-872	-129.4	-65.1525
872	-872	-129.4	63.788
-872	872	-43.2	-2.96411
-67	872	-43.2	-85.2851
738	872	-43.2	-86.7638
-872	67	-43.2	-19.4743
-67	67	-43.2	18.9507
738	67	-43.2	71.1563
-872	-738	-43.2	-77.569
-67	-738	-43.2	61.0325
738	-738	-43.2	63.6825
-738	738	43	31.8156
872	738	43	-50.873
-738	-67	43	-66.1321
67	-67	43	38.062
872	-67	43	-2.72508
-738	-872	43	63.7163
67	-872	43	-82.44
872	-872	43	-39.7775
-872	872	129.2	6.22548
-67	872	129.2	45.5262
738	872	129.2	-81.5078
-872	67	129.2	-41.647
-67	67	129.2	-24.3874
738	67	129.2	-41.5012
-872	-738	129.2	18.7285
-67	-738	129.2	-53.3601
738	-738	129.2	64.4303
-738	738	215.4	69.263
67	738	215.4	-56.5299
872	738	215.4	-11.0444
-738	-67	215.4	-85.8894
67	-67	215.4	-82.742
872	-67	215.4	75.9914
-738	-872	215.4	-81.1745
67	-872	215.4	-79.5057
872	-872	215.4	-33.4828
-872	872	301.6	27.7762
-67	872	301.6	81.6506
738	872	301.6	-21.0518
-872	67	301.6	-1.19126
-67	67	301.6	55.333
738	67	301.6	-79.2362
-872	-738	301.6	37.9357
-67	-738	301.6	79.201
738	-738	301.6	48.8258
-738	738	387.8	-54.7893
67	738	387.8	52.9173
872	738	387.8	56.3859
-738	-67	387.8	-4.56687
67	-67	387.8	-30.8573
872	-67	387.8	11.912
-738	-872	387.8	3.92534
67	-872	387.8	17.4958
872	-872	387.8	77.5247
-872	872	474	52.4241
-67	872	474	-53.7757
738	872	474	-65.8354
-872	67	474	26.8544
-67	67	474	-74.5127
738	67	474	-32.3654
-872	-738	474	-74.19
-67	-738	474	-70.4021
738	-738	474	-25.1073
-738	738	560.2	-88.1986
67	738	560.2	-61.5766
872	738	560.2	-14.6131
-738	-67	560.2	-31.6814
67	-67	560.2	56.1996
872	-67	560.2	-22.9625
-738	-872	560.2	37.2668
67	-872	560.2	-34.9916
872	-872	560.2	-57.6294
-872	872	646.4	48.0306
-67	872	646.4	-87.0559
738	872	646.4	-68.4284
-872	67	646.4	6.85637
-67	67	646.4	-51.8453
-872	-738	646.4	74.4888
-67	-738	646.4	-26.7578
738	-738	646.4	33.5879
-738	738	732.6	-46.3684
67	738	732.6	75.1543
872	738	732.6	-52.4868
-738	-67	732.6	61.1273
67	-67	732.6	62.6789
872	-67	732.6	89.9373
-738	-872	732.6	-82.6484
67	-872	732.6	86.8435
872	-872	732.6	26.7917
-872	872	818.8	-67.1611
-67	872	818.8	-35.5219
738	872	818.8	42.6017
-872	67	818.8	-47.5632
-67	67	818.8	29.3708
738	67	818.8	44.4032
-872	-738	818.8	-19.1398
-67	-738	818.8	-75.2423
738	-738	818.8	-77.2783
-738	738	905	-52.9402
67	738	905	-8.20476
872	738	905	49.9885
-738	-67	905	2.0682
67	-67	905	24.1658
872	-67	905	8.01906
-738	-872	905	5.01229
67	-872	905	45.7374
872	-872	905	-75.1246
-872	872	991.2	43.167
-67	872	991.2	30.2262
738	872	991.2	-11.8823
-872	67	991.2	-13.2451
-67	67	991.2	73.8577
738	67	991.2	-26.7281
-872	-738	991.2	24.2681
-67	-738	991.2	44.9851
738	-738	991.2	-54.0492
-738	738	1077.4	24.2054
67	738	1077.4	52.3367
872	738	1077.4	-57.2057
-738	-67	1077.4	-39.0029
67	-67	1077.4	75.1756
872	-67	1077.4	-2.72758
-738	-872	1077.4	-86.4011
67	-872	1077.4	-62.3876
872	-872	1077.4	-63.3568
-872	872	1163.6	48.002
-67	872	1163.6	8.47267
738	872	1163.6	-48.5991
-872	67	1163.6	60.7238
-67	67	1163.6	45.5325
738	67	1163.6	33.1962
-872	-738	1163.6	20.7123
-67	-738	1163.6	-42.3993
738	-738	1163.6	-32.638
-738	738	1249.8	-61.2687
67	738	1249.8	52.613
872	738	1249.8	-76.9007
-738	-67	1249.8	-46.3932
67	-67	1249.8	5.78002
872	-67	1249.8	43.3255
-738	-872	1249.8	31.7245
67	-872	1249.8	82.5349
872	-872	1249.8	27.1832
