-877	877	-1257	67.0041
-72	877	-1257	-37.6593
733	877	-1257	-76.8956
-877	72	-1257	35.5084
-72	72	-1257	76.3332
733	72	-1257	22.4734
-877	-733	-1257	9.38751
-72	-733	-1257	46.4954
733	-733	-1257	-33.0842
-733	733	-1173.2	-13.0678
877	733	-1173.2	-79.7853
-733	-72	-1173.2	-87.5515
72	-72	-1173.2	-26.6782
877	-72	-1173.2	-17.2619
-733	-877	-1173.2	76.4302
72	-877	-1173.2	-82.8368
877	-877	-1173.2	-6.20806
-877	877	-1089.4	61.1751
-72	877	-1089.4	-38.7343
733	877	-1089.4	47.2236
-877	72	-1089.4	-51.7147
-72	72	-1089.4	-51.2082
733	72	-1089.4	-0.420474
-877	-733	-1089.4	42.7342
-72	-733	-1089.4	19.3849
-733	733	-1005.6	45.6497
72	733	-1005.6	19.4117
877	733	-1005.6	-50.889
-733	-72	-1005.6	66.2057
72	-72	-1005.6	66.9467
877	-72	-1005.6	39.334
-733	-877	-1005.6	43.2099
72	-877	-1005.6	-60.7126
877	-877	-1005.6	52.4384
-877	877	-921.8	-11.2817
-72	877	-921.8	-74.3794
733	877	-921.8	-15.0882
-877	72	-921.8	88.1058
-72	72	-921.8	62.116
733	72	-921.8	41.8276
-877	-733	-921.8	-14.962
-72	-733	-921.8	72.3307
733	-733	-921.8	44.2761
-733	733	-838	48.3597
72	733	-838	-34.9312
877	733	-838	30.7063
-733	-72	-838	55.523
72	-72	-838	48.8607
877	-72	-838	1.8814
-733	-877	-838	-73.2113
72	-877	-838	6.08432
877	-877	-838	40.1667
-877	877	-754.2	-34.4196
-72	877	-754.2	-84.3362
733	877	-754.2	-7.09903
-877	72	-754.2	74.9653
-72	72	-754.2	51.3136
733	72	-754.2	-77.6874
-877	-733	-754.2	-65.9237
-72	-733	-754.2	27.5193
733	-733	-754.2	79.2593
72	733	-670.4	63.4104
877	733	-670.4	-19.2708
-733	-72	-670.4	-71.4533
72	-72	-670.4	25.8488
877	-72	-670.4	59.4474
-733	-877	-670.4	-55.8327
72	-877	-670.4	-79.2394
877	-877	-670.4	57.5532
-877	877	-586.6	-83.7167
-72	877	-586.6	52.5882
733	877	-586.6	-47.4088
-877	72	-586.6	78.614
-72	72	-586.6	6.8643
733	72	-586.6	-89.0491
-877	-733	-586.6	-46.3172
-72	-733	-586.6	-52.4294
733	-733	-586.6	56.4739
-733	733	-502.8	-87.4565
72	733	-502.8	39.452
877	733	-502.8	73.2625
-733	-72	-502.8	8.62787
72	-72	-502.8	-10.3813
877	-72	-502.8	-51.157
-733	-877	-502.8	14.2917
72	-877	-502.8	72.5197
877	-877	-502.8	-66.1917
-877	877	-419	-24.3947
-72	877	-419	84.8323
733	877	-419	-42.1154
-877	72	-419	-86.8754
-72	72	-419	74.0916
733	72	-419	-68.705
-877	-733	-419	-16.1462
-72	-733	-419	-87.3617
733	-733	-419	47.1438
-733	733	-335.2	-46.6988
72	733	-335.2	-53.1944
877	733	-335.2	57.9044
72	-72	-335.2	-79.1456
877	-72	-335.2	-46.9111
